url,college,from,name,weight,to,active,position,dob,height
http://www.basketball-reference.com/players/r/roberal01.html,University of Arkansas,1985,Alvin Robertson,185,1996,False,G,22-7-1962,6-3
http://www.basketball-reference.com/players/r/roberos01.html,University of Cincinnati,1961,Oscar Robertson,205,1974,False,G-F,24-11-1938,6-5
http://www.basketball-reference.com/players/r/roberry01.html,University of Kansas,2000,Ryan Robertson,190,2000,False,G,2-10-1976,6-5
http://www.basketball-reference.com/players/r/roberto01.html,West Virginia University,1978,Tony Robertson,195,1979,False,G,1-1-1956,6-4
http://www.basketball-reference.com/players/r/robeyri01.html,University of Kentucky,1979,Rick Robey,230,1986,False,C-F,30-1-1956,6-11
http://www.basketball-reference.com/players/r/robinbe01.html,University of Michigan,2005,Bernard Robinson,210,2007,False,G-F,26-12-1980,6-6
http://www.basketball-reference.com/players/r/robinch01.html,Western Kentucky University,1997,Chris Robinson,200,1998,False,G,2-4-1974,6-5
http://www.basketball-reference.com/players/r/robincl01.html,University of Southern California,1980,Cliff Robinson,220,1992,False,F,13-3-1960,6-9
http://www.basketball-reference.com/players/r/robincl02.html,University of Connecticut,1990,Clifford Robinson,225,2007,False,F-C,16-12-1966,6-10
http://www.basketball-reference.com/players/r/robinda01.html,United States Naval Academy,1990,David Robinson,235,2003,False,C,6-8-1965,7-1
http://www.basketball-reference.com/players/r/robined01.html,University of Central Oklahoma,2000,Eddie Robinson,210,2004,False,G-F,19-4-1976,6-8
http://www.basketball-reference.com/players/r/robinfl01.html,University of Wyoming,1967,Flynn Robinson,185,1974,False,G,28-4-1941,6-1
http://www.basketball-reference.com/players/r/robingl01.html,Purdue University,1995,Glenn Robinson,225,2005,False,F,10-1-1973,6-7
http://www.basketball-reference.com/players/r/robinja01.html,"University of Nevada, Las Vegas",1979,Jackie Robinson,210,1982,False,F,20-5-1955,6-6
http://www.basketball-reference.com/players/r/robinja03.html,University of Virginia,2001,Jamal Robinson,212,2001,False,F,27-12-1973,6-7
http://www.basketball-reference.com/players/r/robinja02.html,University of Alabama,1994,James Robinson,180,2001,False,G,31-8-1970,6-2
http://www.basketball-reference.com/players/r/robinla01.html,Centenary College of Louisiana,1991,Larry Robinson,180,2002,False,F-G,11-1-1968,6-3
http://www.basketball-reference.com/players/r/robinna01.html,University of Washington,2006,Nate Robinson,180,2016,True,G,31-5-1984,5-9
http://www.basketball-reference.com/players/r/robinol01.html,University of Alabama at Birmingham,1983,Oliver Robinson,180,1983,False,G,13-3-1960,6-4
http://www.basketball-reference.com/players/r/robinro01.html,University of Memphis,1974,Ronnie Robinson,200,1975,False,F,9-3-1951,6-8
http://www.basketball-reference.com/players/r/robinru01.html,University of Michigan,1991,Rumeal Robinson,195,1997,False,G,13-11-1966,6-2
http://www.basketball-reference.com/players/r/robinsa01.html,"California State University, Long Beach",1971,Samuel Robinson,190,1972,False,F,1-1-1948,6-7
http://www.basketball-reference.com/players/r/robinth01.html,University of Kansas,2013,Thomas Robinson,237,2016,True,F,17-3-1991,6-10
http://www.basketball-reference.com/players/r/robintr01.html,Tennessee State University,1975,Truck Robinson,225,1985,False,F-C,4-10-1951,6-7
http://www.basketball-reference.com/players/r/robinwa01.html,Virginia Polytechnic Institute and State University,1981,Wayne Robinson,217,1981,False,F,19-4-1958,6-8
http://www.basketball-reference.com/players/r/robinwi01.html,West Virginia University,1974,Wilbert Robinson,175,1974,False,G,25-12-1949,6-2
http://www.basketball-reference.com/players/r/robingl02.html,University of Michigan,2015,Glenn Robinson III,222,2016,True,G-F,8-1-1994,6-7
http://www.basketball-reference.com/players/r/robinbi01.html,DePaul University,1976,Bill Robinzine,230,1982,False,F,20-1-1953,6-7
http://www.basketball-reference.com/players/r/robisda01.html,University of Kansas,1972,Dave Robisch,235,1984,False,C-F,22-12-1949,6-10
http://www.basketball-reference.com/players/r/rochare01.html,Oregon State University,1948,Red Rocha,185,1957,False,C-F,18-9-1923,6-9
http://www.basketball-reference.com/players/r/rochejo01.html,University of South Carolina,1972,John Roche,170,1982,False,G,26-9-1949,6-3
http://www.basketball-reference.com/players/r/rockge01.html,University of Southern California,1948,Gene Rock,155,1948,False,G,4-11-1921,5-9
http://www.basketball-reference.com/players/r/rockeja01.html,University of California,1948,Jack Rocker,185,1948,False,C-F,12-8-1922,6-5
http://www.basketball-reference.com/players/r/rodgegu01.html,Temple University,1959,Guy Rodgers,185,1970,False,G,1-9-1935,6-0
http://www.basketball-reference.com/players/r/rodmade01.html,Southeastern Oklahoma State University,1987,Dennis Rodman,210,2000,False,F,13-5-1961,6-7
http://www.basketball-reference.com/players/r/rodrise01.html,NA,2007,Sergio Rodriguez,168,2010,False,G,12-6-1986,6-3
http://www.basketball-reference.com/players/r/roelo01.html,University of Massachusetts Amherst,1996,Lou Roe,220,1997,False,F,14-7-1972,6-7
http://www.basketball-reference.com/players/r/rogerca01.html,Tennessee State University,1995,Carlos Rogers,220,2002,False,C-F,6-2-1971,6-11
http://www.basketball-reference.com/players/r/rogerha01.html,Saint Louis University,1976,Harry Rogers,195,1976,False,F,31-12-1950,6-7
http://www.basketball-reference.com/players/r/rogerjo01.html,"University of California, Irvine",1987,Johnny Rogers,225,1988,False,F-C,30-12-1963,6-10
http://www.basketball-reference.com/players/r/rogerma01.html,University of Texas-Pan American,1977,Marshall Rogers,190,1977,False,G,27-8-1953,6-1
http://www.basketball-reference.com/players/r/rogerro01.html,Wake Forest University,1994,Rodney Rogers,235,2005,False,F,20-6-1971,6-7
http://www.basketball-reference.com/players/r/rogerro02.html,University of Alabama,1997,Roy Rogers,235,2000,False,F,19-8-1973,6-10
http://www.basketball-reference.com/players/r/rogerwi01.html,University of Oklahoma,1969,Willie Rogers,185,1969,False,G-F,11-9-1945,6-3
http://www.basketball-reference.com/players/r/rogesal01.html,Long Island University,1954,Al Roges,195,1955,False,G-F,25-10-1930,6-4
http://www.basketball-reference.com/players/r/rohloke01.html,North Carolina State University,1964,Ken Rohloff,195,1964,False,G,18-4-1939,6-0
http://www.basketball-reference.com/players/r/rollike01.html,University of Kentucky,1949,Kenny Rollins,168,1953,False,G,14-9-1923,6-0
http://www.basketball-reference.com/players/r/rolliph01.html,University of Louisville,1959,Phil Rollins,185,1961,False,G,19-1-1934,6-2
http://www.basketball-reference.com/players/r/rollitr01.html,Clemson University,1978,Tree Rollins,235,1995,False,C,16-6-1955,7-1
http://www.basketball-reference.com/players/r/romarlo01.html,University of Washington,1981,Lorenzo Romar,175,1985,False,G,13-11-1958,6-1
http://www.basketball-reference.com/players/r/rondora01.html,University of Kentucky,2007,Rajon Rondo,186,2016,True,G,22-2-1986,6-1
http://www.basketball-reference.com/players/r/rookje01.html,Arkansas State University,1970,Jerry Rook,219,1970,False,F,27-10-1943,6-5
http://www.basketball-reference.com/players/r/rooksse01.html,University of Arizona,1993,Sean Rooks,250,2004,False,C,9-9-1969,6-10
http://www.basketball-reference.com/players/r/rosede01.html,University of Memphis,2009,Derrick Rose,190,2016,True,G,4-10-1988,6-3
http://www.basketball-reference.com/players/r/roseja01.html,University of Michigan,1995,Jalen Rose,210,2007,False,G-F,30-1-1973,6-8
http://www.basketball-reference.com/players/r/rosema01.html,Drexel University,1997,Malik Rose,250,2009,False,F,23-11-1974,6-7
http://www.basketball-reference.com/players/r/rosero01.html,George Mason University,1989,Rob Rose,180,1989,False,G,27-12-1964,6-5
http://www.basketball-reference.com/players/r/rosenpe01.html,Saint Joseph's University,1947,Petey Rosenberg,165,1947,False,G,7-4-1918,5-10
http://www.basketball-reference.com/players/r/rosenle01.html,University of North Carolina,1958,Lennie Rosenbluth,190,1959,False,F,22-1-1933,6-4
http://www.basketball-reference.com/players/r/rosenha01.html,City College of New York,1947,Hank Rosenstein,185,1947,False,F,16-6-1920,6-4
http://www.basketball-reference.com/players/r/rosendi01.html,University of Notre Dame,1955,Dick Rosenthal,205,1957,False,F-G,20-1-1930,6-5
http://www.basketball-reference.com/players/r/rossqu01.html,Southern Methodist University,2005,Quinton Ross,195,2011,False,G,30-4-1981,6-6
http://www.basketball-reference.com/players/r/rosste01.html,University of Washington,2013,Terrence Ross,195,2016,True,F-G,5-2-1991,6-7
http://www.basketball-reference.com/players/r/rothdo01.html,University of Tennessee,1990,Doug Roth,255,1990,False,C,24-8-1967,6-11
http://www.basketball-reference.com/players/r/rothsc01.html,University of Wisconsin,1988,Scott Roth,212,1990,False,F,3-6-1963,6-8
http://www.basketball-reference.com/players/r/rotheir01.html,Long Island University,1947,Irv Rothenberg,215,1949,False,C,31-12-1921,6-7
http://www.basketball-reference.com/players/r/rottnmi01.html,Loyola University of Chicago,1947,Mickey Rottner,180,1948,False,G,23-3-1919,5-10
http://www.basketball-reference.com/players/r/roundda01.html,Central Michigan University,1976,Dan Roundfield,205,1987,False,F-C,26-5-1953,6-8
http://www.basketball-reference.com/players/r/rouxgi01.html,University of Kansas,1947,Giff Roux,195,1949,False,F-C,28-6-1923,6-5
http://www.basketball-reference.com/players/r/rowanro01.html,St. John's University,1987,Ron Rowan,200,1987,False,G,23-4-1962,6-5
http://www.basketball-reference.com/players/r/rowecu01.html,"University of California, Los Angeles",1972,Curtis Rowe,225,1979,False,F,2-7-1949,6-7
http://www.basketball-reference.com/players/r/rowinji01.html,Purdue University,1989,Jim Rowinski,250,1990,False,F-C,4-1-1961,6-8
http://www.basketball-reference.com/players/r/rowlade01.html,State University of New York at Potsdam,1986,Derrick Rowland,195,1986,False,G,21-6-1959,6-5
http://www.basketball-reference.com/players/r/rowsobr01.html,University of North Carolina at Wilmington,1988,Brian Rowsom,220,1990,False,F,23-10-1965,6-9
http://www.basketball-reference.com/players/r/roybr01.html,University of Washington,2007,Brandon Roy,215,2013,False,G,23-7-1984,6-6
http://www.basketball-reference.com/players/r/royaldo01.html,University of Notre Dame,1990,Donald Royal,210,1998,False,F,22-5-1966,6-8
http://www.basketball-reference.com/players/r/royalre01.html,Florida State University,1975,Reggie Royals,200,1975,False,C,18-9-1950,6-10
http://www.basketball-reference.com/players/r/royerbo01.html,Indiana State University,1950,Bob Royer,155,1950,False,G,15-10-1927,5-10
http://www.basketball-reference.com/players/r/roziecl01.html,University of Louisville,1995,Clifford Rozier,245,1998,False,C-F,31-10-1972,6-11
http://www.basketball-reference.com/players/r/roziete01.html,University of Louisville,2016,Terry Rozier,190,2016,True,G,17-3-1994,6-2
http://www.basketball-reference.com/players/r/rubiori01.html,NA,2012,Ricky Rubio,194,2016,True,G,21-10-1990,6-4
http://www.basketball-reference.com/players/r/ruckegu01.html,University of Iowa,2003,Guy Rucker,265,2003,False,F-C,27-7-1977,6-11
http://www.basketball-reference.com/players/r/ruddde01.html,Wake Forest University,1990,Delaney Rudd,180,1993,False,G,8-11-1962,6-2
http://www.basketball-reference.com/players/r/ruddjo01.html,McNeese State University,1979,John Rudd,230,1979,False,F,7-8-1955,6-7
http://www.basketball-reference.com/players/r/rudezda01.html,NA,2015,Damjan Rudez,228,2016,True,F,17-6-1986,6-10
http://www.basketball-reference.com/players/r/rudomjo01.html,University of Southern California,1963,John Rudometkin,205,1965,False,F,6-6-1940,6-6
http://www.basketball-reference.com/players/r/ruffimi01.html,University of Tulsa,2000,Michael Ruffin,246,2009,False,F,21-1-1977,6-9
http://www.basketball-reference.com/players/r/ruffitr01.html,University of Hawaii,1995,Trevor Ruffin,185,1996,False,G,26-9-1970,6-1
http://www.basketball-reference.com/players/r/ruffnpa01.html,Brigham Young University,1971,Paul Ruffner,225,1976,False,C-F,15-10-1948,6-10
http://www.basketball-reference.com/players/r/ruklijo01.html,Northwestern University,1960,Joe Ruklick,220,1962,False,F-C,3-8-1938,6-9
http://www.basketball-reference.com/players/r/rulanje01.html,Iona College,1982,Jeff Ruland,240,1993,False,C-F,16-12-1958,6-10
http://www.basketball-reference.com/players/r/rulebo01.html,Colorado State University,1968,Bob Rule,220,1975,False,C-F,29-6-1944,6-9
http://www.basketball-reference.com/players/r/rulloje01.html,Temple University,1947,Jerry Rullo,165,1950,False,G,23-6-1923,5-10
http://www.basketball-reference.com/players/r/ruscost01.html,NA,1996,Stefano Rusconi,240,1996,False,C-F,2-10-1968,6-9
http://www.basketball-reference.com/players/r/rushbr01.html,University of Kansas,2009,Brandon Rush,210,2016,True,G-F,7-7-1985,6-6
http://www.basketball-reference.com/players/r/rushka01.html,University of Missouri,2003,Kareem Rush,215,2010,False,G,30-10-1980,6-6
http://www.basketball-reference.com/players/r/russebi01.html,University of San Francisco,1957,Bill Russell,215,1969,False,C,12-2-1934,6-10
http://www.basketball-reference.com/players/r/russebr01.html,"California State University, Long Beach",1994,Bryon Russell,225,2006,False,F,31-12-1970,6-7
http://www.basketball-reference.com/players/r/russeca02.html,University of Michigan,1975,Campy Russell,215,1985,False,F,12-1-1952,6-8
http://www.basketball-reference.com/players/r/russeca01.html,University of Michigan,1967,Cazzie Russell,218,1978,False,F-G,7-6-1944,6-5
http://www.basketball-reference.com/players/r/russeda01.html,Ohio State University,2016,D'Angelo Russell,195,2016,True,G,23-2-1996,6-5
http://www.basketball-reference.com/players/r/russefr01.html,University of Detroit Mercy,1973,Frank Russell,180,1973,False,G,17-4-1949,6-3
http://www.basketball-reference.com/players/r/russepi01.html,University of Kansas,1972,Pierre Russell,190,1973,False,F-G,13-12-1949,6-4
http://www.basketball-reference.com/players/r/russeru01.html,University of North Texas,1968,Rubin Russell,180,1968,False,G,7-11-1944,6-2
http://www.basketball-reference.com/players/r/russewa01.html,Western Michigan University,1983,Walker Russell,195,1988,False,G,26-10-1960,6-5
http://www.basketball-reference.com/players/r/russewa02.html,Jacksonville State University,2012,Walker Russell,170,2012,False,G,6-10-1982,6-0
http://www.basketball-reference.com/players/s/sabonar01.html,NA,1996,Arvydas Sabonis,279,2003,False,C,19-12-1964,7-3
http://www.basketball-reference.com/players/s/sacrero01.html,Gonzaga University,2013,Robert Sacre,270,2016,True,C,6-6-1989,7-0
http://www.basketball-reference.com/players/s/sadowed01.html,Seton Hall University,1947,Ed Sadowski,240,1950,False,C,11-7-1917,6-5
http://www.basketball-reference.com/players/s/sailoke01.html,University of Wyoming,1947,Kenny Sailors,175,1951,False,G,14-1-1921,5-10
http://www.basketball-reference.com/players/s/sallejo01.html,Georgia Institute of Technology,1987,John Salley,230,2000,False,F-C,16-5-1964,6-11
http://www.basketball-reference.com/players/s/salmojo01.html,University of Miami,2003,John Salmons,210,2015,True,G,12-12-1979,6-7
http://www.basketball-reference.com/players/s/salvaal01.html,University of South Carolina,1968,Al Salvadori,220,1968,False,F,6-5-1945,6-9
http://www.basketball-reference.com/players/s/salvake01.html,University of North Carolina,1997,Kevin Salvadori,231,1998,False,C,30-12-1970,7-0
http://www.basketball-reference.com/players/s/samakso01.html,NA,2001,Soumaila Samake,230,2003,False,C,18-3-1978,7-0
http://www.basketball-reference.com/players/s/sambch01.html,NA,2008,Cheikh Samb,245,2009,False,C,22-10-1984,7-1
http://www.basketball-reference.com/players/s/sampsja02.html,St. John's University,2015,JaKarr Sampson,214,2016,True,G-F,20-3-1993,6-9
http://www.basketball-reference.com/players/s/sampsja01.html,University of California,2003,Jamal Sampson,235,2007,False,F-C,15-5-1983,6-11
http://www.basketball-reference.com/players/s/sampsra01.html,University of Virginia,1984,Ralph Sampson,228,1992,False,C-F,7-7-1960,7-4
http://www.basketball-reference.com/players/s/samuesa01.html,University of Louisville,2011,Samardo Samuels,260,2013,False,F,9-1-1989,6-9
http://www.basketball-reference.com/players/s/sanchpe01.html,Temple University,2001,Pepe Sanchez,195,2003,False,G,8-5-1977,6-4
http://www.basketball-reference.com/players/s/sandeal01.html,Louisiana State University,1973,Al Sanders,240,1973,False,F,1-1-1950,6-7
http://www.basketball-reference.com/players/s/sandefr01.html,Southern University and A&amp;M College,1979,Frankie Sanders,200,1981,False,F-G,23-1-1957,6-6
http://www.basketball-reference.com/players/s/sandeje01.html,Georgia Southern University,1990,Jeff Sanders,225,1993,False,F,14-1-1966,6-8
http://www.basketball-reference.com/players/s/sandela01.html,Virginia Commonwealth University,2011,Larry Sanders,235,2015,False,F,21-11-1988,6-11
http://www.basketball-reference.com/players/s/sandeme01.html,Oklahoma State University,2006,Melvin Sanders,210,2006,False,G-F,3-1-1981,6-5
http://www.basketball-reference.com/players/s/sandemi01.html,"University of California, Los Angeles",1983,Mike Sanders,210,1993,False,F-G,7-5-1960,6-6
http://www.basketball-reference.com/players/s/sandeto01.html,New York University,1961,Tom Sanders,210,1973,False,F,8-11-1938,6-6
http://www.basketball-reference.com/players/s/sanforo01.html,University of New Mexico,1972,Ron Sanford,215,1972,False,F,11-6-1946,6-9
http://www.basketball-reference.com/players/s/santida01.html,Saint Vincent College,2001,Daniel Santiago,256,2005,False,C,24-6-1976,7-1
http://www.basketball-reference.com/players/s/santibo01.html,Iona College,1956,Bob Santini,190,1956,False,F,17-2-1935,6-5
http://www.basketball-reference.com/players/s/sapplwa01.html,Loyola University of Chicago,1985,Wayne Sappleton,215,1985,False,F,17-11-1960,6-9
http://www.basketball-reference.com/players/s/sasseja01.html,Texas Tech University,1997,Jason Sasser,225,1999,False,F,13-1-1974,6-7
http://www.basketball-reference.com/players/s/sasseje01.html,Southern Methodist University,2002,Jeryl Sasser,200,2003,False,G,13-2-1979,6-6
http://www.basketball-reference.com/players/s/satteke01.html,University of Cincinnati,2002,Kenny Satterfield,186,2003,False,G,10-4-1981,6-2
http://www.basketball-reference.com/players/s/saulpe01.html,Seton Hall University,1950,Pep Saul,185,1955,False,G-F,16-2-1924,6-2
http://www.basketball-reference.com/players/s/sauldwo01.html,Texas Southern University,1958,Woody Sauldsberry,220,1966,False,F-C,11-7-1934,6-7
http://www.basketball-reference.com/players/s/saultgl01.html,University of Louisiana at Monroe,1969,Glynn Saulters,175,1969,False,G,10-2-1945,6-2
http://www.basketball-reference.com/players/s/saundfr01.html,Syracuse University,1975,Fred Saunders,210,1978,False,F,13-6-1951,6-7
http://www.basketball-reference.com/players/s/savagdo01.html,LeMoyne College,1952,Don Savage,205,1957,False,F-G,9-4-1928,6-3
http://www.basketball-reference.com/players/s/savovpr01.html,University of Hawaii,2003,Predrag Savovic,225,2003,False,G,21-5-1976,6-6
http://www.basketball-reference.com/players/s/sawyeal01.html,"University of California, Los Angeles",1951,Alan Sawyer,195,1951,False,F,1-1-1928,6-5
http://www.basketball-reference.com/players/s/scalabr01.html,University of Southern California,2002,Brian Scalabrine,241,2012,False,F,18-3-1978,6-9
http://www.basketball-reference.com/players/s/scaleal01.html,University of Oregon,2006,Alex Scales,185,2006,False,G,3-7-1978,6-4
http://www.basketball-reference.com/players/s/scalede01.html,Louisiana State University,1981,DeWayne Scales,208,1984,False,F,28-12-1958,6-8
http://www.basketball-reference.com/players/s/schadfr01.html,University of Wisconsin-Eau Claire,1973,Frank Schade,170,1973,False,G,22-1-1950,6-1
http://www.basketball-reference.com/players/s/schadbe01.html,Northwestern University,1948,Ben Schadler,185,1948,False,F,9-3-1924,6-0
http://www.basketball-reference.com/players/s/schaehe01.html,Indiana University,1949,Herm Schaefer,175,1950,False,G-F,20-12-1918,6-0
http://www.basketball-reference.com/players/s/schaebi01.html,St. John's University,1974,Billy Schaeffer,200,1976,False,F,11-12-1951,6-5
http://www.basketball-reference.com/players/s/schafbo01.html,Villanova University,1956,Bob Schafer,195,1957,False,G,NA,6-3
http://www.basketball-reference.com/players/s/scharbe01.html,Seton Hall University,1947,Ben Scharnus,173,1949,False,F,11-12-1917,6-2
http://www.basketball-reference.com/players/s/schatma01.html,Saint Louis University,1950,Marv Schatzman,200,1950,False,F,18-2-1927,6-5
http://www.basketball-reference.com/players/s/schaufr01.html,West Virginia University,1950,Fred Schaus,205,1954,False,F,30-6-1925,6-5
http://www.basketball-reference.com/players/s/schayda01.html,Syracuse University,1982,Danny Schayes,235,1999,False,C-F,10-5-1959,6-11
http://www.basketball-reference.com/players/s/schaydo01.html,New York University,1950,Dolph Schayes,220,1964,False,F-C,19-5-1928,6-8
http://www.basketball-reference.com/players/s/schecos01.html,Long Island University,1947,Ossie Schectman,175,1947,False,G,30-3-1919,6-0
http://www.basketball-reference.com/players/s/schefst01.html,Purdue University,1991,Steve Scheffler,250,1997,False,C-F,3-9-1967,6-9
http://www.basketball-reference.com/players/s/schefto01.html,Purdue University,1985,Tom Scheffler,240,1985,False,C,27-10-1954,6-11
http://www.basketball-reference.com/players/s/schelda01.html,Purdue University,1967,Dave Schellhase,205,1968,False,G,14-10-1944,6-3
http://www.basketball-reference.com/players/s/schenlu01.html,Georgia Institute of Technology,2006,Luke Schenscher,255,2007,False,C,31-12-1982,7-1
http://www.basketball-reference.com/players/s/scherhe01.html,Long Island University,1951,Herb Scherer,212,1952,False,C,21-12-1928,6-9
http://www.basketball-reference.com/players/s/schindw01.html,University of Florida,1991,Dwayne Schintzius,260,1999,False,C,14-10-1968,7-1
http://www.basketball-reference.com/players/s/schluda01.html,Colorado State University,1969,Dale Schlueter,225,1978,False,C,12-11-1945,6-10
http://www.basketball-reference.com/players/s/schneot01.html,University of Kansas,1949,Otto Schnellbacher,185,1949,False,F-G,15-4-1923,6-4
http://www.basketball-reference.com/players/s/schnidi01.html,Ohio State University,1951,Dick Schnittker,200,1958,False,F,27-5-1928,6-5
http://www.basketball-reference.com/players/s/schoeru01.html,University of Tennessee at Chattanooga,1983,Russ Schoene,210,1989,False,F-C,16-4-1960,6-10
http://www.basketball-reference.com/players/s/scholda01.html,University of Illinois at Urbana-Champaign,1970,Dave Scholz,220,1970,False,F,12-4-1948,6-8
http://www.basketball-reference.com/players/s/schoomi01.html,Valparaiso University,1947,Milt Schoon,230,1950,False,C,25-2-1922,6-7
http://www.basketball-reference.com/players/s/schrede01.html,University of Washington,1986,Detlef Schrempf,214,2001,False,F-C,21-1-1963,6-9
http://www.basketball-reference.com/players/s/schrode01.html,NA,2014,Dennis Schroder,172,2016,True,G,15-9-1993,6-1
http://www.basketball-reference.com/players/s/schulho01.html,Hamline University,1950,Howie Schultz,200,1953,False,C-F,3-7-1922,6-6
http://www.basketball-reference.com/players/s/schuldi01.html,University of Wisconsin,1947,Dick Schulz,192,1950,False,F-G,3-1-1917,6-2
http://www.basketball-reference.com/players/s/schurro01.html,Vanderbilt University,1968,Roger Schurig,185,1968,False,G,3-4-1942,6-3
http://www.basketball-reference.com/players/s/schwejo01.html,University of Richmond,1985,John Schweitz,210,1987,False,G,19-4-1960,6-6
http://www.basketball-reference.com/players/s/scolalu01.html,NA,2008,Luis Scola,240,2016,True,F,30-4-1980,6-9
http://www.basketball-reference.com/players/s/scolafr01.html,University of San Francisco,1947,Fred Scolari,180,1955,False,G,1-3-1922,5-10
http://www.basketball-reference.com/players/s/scottal01.html,Oral Roberts University,1978,Alvin Scott,185,1985,False,F-G,14-9-1955,6-7
http://www.basketball-reference.com/players/s/scottbr01.html,Rice University,1997,Brent Scott,250,1997,False,F-C,15-6-1971,6-10
http://www.basketball-reference.com/players/s/scottby01.html,Arizona State University,1984,Byron Scott,195,1997,False,G,28-3-1961,6-3
http://www.basketball-reference.com/players/s/scottch01.html,University of North Carolina,1971,Charlie Scott,175,1980,False,G-F,15-12-1948,6-5
http://www.basketball-reference.com/players/s/scottde01.html,Georgia Institute of Technology,1991,Dennis Scott,229,2000,False,F,5-9-1968,6-8
http://www.basketball-reference.com/players/s/scottja01.html,St. John's University,1997,James Scott,180,1997,False,F,6-6-1972,6-6
http://www.basketball-reference.com/players/s/scottmi01.html,University of Virginia,2013,Mike Scott,237,2016,True,F,16-7-1988,6-8
http://www.basketball-reference.com/players/s/scottra01.html,University of Portland,1962,Ray Scott,215,1972,False,F-C,12-7-1938,6-9
http://www.basketball-reference.com/players/s/scottsh01.html,St. John's University,1997,Shawnelle Scott,250,2002,False,C,16-6-1972,6-10
http://www.basketball-reference.com/players/s/scottwi01.html,Alabama State University,1970,Willie Scott,210,1970,False,F,22-5-1947,6-5
http://www.basketball-reference.com/players/s/scranpa01.html,"California State Polytechnic University, Pomona",1968,Paul Scranton,230,1968,False,F,30-4-1944,6-5
http://www.basketball-reference.com/players/s/scurrca01.html,Long Island University,1986,Carey Scurry,188,1988,False,F,4-12-1962,6-7
http://www.basketball-reference.com/players/s/sealsbr01.html,Xavier University of Louisiana,1974,Bruce Seals,210,1978,False,F,18-6-1953,6-8
http://www.basketball-reference.com/players/s/sealssh01.html,University of Tulsa,1998,Shea Seals,210,1998,False,G,26-8-1975,6-5
http://www.basketball-reference.com/players/s/sealyma01.html,St. John's University,1993,Malik Sealy,190,2000,False,G,1-2-1970,6-8
http://www.basketball-reference.com/players/s/searced01.html,St. John's University,1976,Ed Searcy,210,1976,False,F,17-4-1952,6-6
http://www.basketball-reference.com/players/s/searske01.html,Santa Clara University,1956,Kenny Sears,198,1964,False,F,17-8-1933,6-9
http://www.basketball-reference.com/players/s/seewa01.html,Northern Arizona University,1950,Wayne See,190,1950,False,G,3-11-1923,6-3
http://www.basketball-reference.com/players/s/sefolth01.html,NA,2007,Thabo Sefolosha,220,2016,True,G-F,2-5-1984,6-7
http://www.basketball-reference.com/players/s/seikaro01.html,Syracuse University,1989,Rony Seikaly,230,1999,False,C,10-5-1965,6-11
http://www.basketball-reference.com/players/s/selbogl01.html,University of Wisconsin,1950,Glen Selbo,196,1950,False,G-F,29-3-1926,6-3
http://www.basketball-reference.com/players/s/selbyjo01.html,University of Kansas,2012,Josh Selby,183,2013,False,G,27-3-1991,6-2
http://www.basketball-reference.com/players/s/sellebr01.html,Ohio State University,1987,Brad Sellers,210,1993,False,C-F,17-12-1962,7-0
http://www.basketball-reference.com/players/s/selleph01.html,Rutgers University,1977,Phil Sellers,195,1977,False,F-G,20-11-1953,6-4
http://www.basketball-reference.com/players/s/seltzro01.html,Hamline University,1950,Rollie Seltz,165,1950,False,G-F,25-1-1924,5-10
http://www.basketball-reference.com/players/s/selvale01.html,Truman State University,1968,Lester Selvage,175,1970,False,G,7-3-1943,6-1
http://www.basketball-reference.com/players/s/selvyfr01.html,Furman University,1955,Frank Selvy,180,1964,False,G-F,9-11-1932,6-3
http://www.basketball-reference.com/players/s/seminji01.html,University of Southern California,1947,Jim Seminoff,190,1950,False,G-F,1-9-1922,6-2
http://www.basketball-reference.com/players/s/senesa01.html,NA,2007,Mouhamed Sene,230,2009,False,F,12-5-1986,6-11
http://www.basketball-reference.com/players/s/senesge01.html,Saint Joseph's University,1947,George Senesky,179,1954,False,G,4-4-1922,6-2
http://www.basketball-reference.com/players/s/serapke01.html,NA,2011,Kevin Seraphin,278,2016,True,F,7-12-1989,6-10
http://www.basketball-reference.com/players/s/sesayan01.html,University of Mississippi,2002,Ansu Sesay,225,2005,False,F,29-7-1976,6-9
http://www.basketball-reference.com/players/s/sessira01.html,"University of Nevada, Reno",2008,Ramon Sessions,190,2016,True,G,11-4-1986,6-3
http://www.basketball-reference.com/players/s/seungha01.html,NA,2005,Ha Seung-Jin,305,2006,False,C,4-8-1985,7-3
http://www.basketball-reference.com/players/s/sewelto01.html,Lamar University,1985,Tom Sewell,185,1985,False,G,11-3-1962,6-5
http://www.basketball-reference.com/players/s/seymopa01.html,University of Toledo,1948,Paul Seymour,180,1960,False,G-F,30-1-1928,6-1
http://www.basketball-reference.com/players/s/shabani01.html,NA,1947,Nick Shaback,180,1947,False,G,10-9-1918,5-11
http://www.basketball-reference.com/players/s/shackly01.html,"University of California, Los Angeles",1970,Lynn Shackelford,190,1970,False,F,27-8-1947,6-5
http://www.basketball-reference.com/players/s/shackch01.html,North Carolina State University,1989,Charles Shackleford,225,1999,False,F-C,22-4-1966,6-10
http://www.basketball-reference.com/players/s/shaefca01.html,University of Alabama,1950,Carl Shaeffer,185,1951,False,F-G,25-10-1924,6-3
http://www.basketball-reference.com/players/s/shaffle01.html,University of North Carolina,1962,Lee Shaffer,220,1964,False,F,23-2-1939,6-7
